Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
350,Shaun Livingston,24,OKC,PG,10,0,130,4.7,0.313,0.125,0.0,3.6,13.8,8.8,14.7,2.0,1.1,33.3,8.3,-0.2,0.2,0.0,-0.004,-4.8,2.2,-2.7,0.0,,livinsh01,2010
351,Shaun Livingston,24,WAS,PG,26,18,666,14.4,0.582,0.022,0.259,2.0,8.1,5.0,28.6,0.9,1.0,19.5,17.4,0.9,0.3,1.2,0.085,-0.3,-0.9,-1.2,0.1,,livinsh01,2010
352,DeMarre Carroll,23,MEM,SF,71,1,795,8.5,0.426,0.027,0.239,7.8,14.3,11.0,5.9,1.8,0.9,8.9,14.8,-0.1,0.6,0.5,0.031,-3.8,-0.4,-4.2,-0.4,,carrode01,2010
353,Leandro Barbosa,27,PHO,PG,44,5,786,14.0,0.526,0.373,0.2,1.7,7.9,5.0,12.5,1.5,1.1,10.4,24.9,0.7,0.4,1.1,0.065,-0.8,-1.3,-2.1,0.0,,barbole01,2010
354,Chris Hunter,25,GSW,C,60,9,783,12.2,0.546,0.018,0.318,7.9,16.0,11.9,6.7,0.8,3.2,10.8,15.2,0.9,0.4,1.3,0.08,-3.1,-1.0,-4.1,-0.4,,huntech01,2010
355,Reggie Williams,23,GSW,SF,24,10,782,16.1,0.588,0.325,0.219,2.5,13.3,7.8,12.7,1.4,0.5,8.5,18.6,1.5,0.3,1.7,0.105,1.2,-1.8,-0.6,0.3,,willire02,2010
356,Henry Walker,22,2TM,SF,35,13,768,14.6,0.649,0.5,0.211,2.2,11.0,6.5,8.3,1.5,0.3,9.9,16.6,1.6,0.3,1.9,0.121,0.4,-0.8,-0.5,0.3,,walkebi01,2010
357,Henry Walker,22,BOS,SF,8,0,29,7.6,0.581,0.0,0.333,0.0,20.6,10.6,15.6,0.0,0.0,22.5,14.4,0.0,0.0,0.0,0.062,-5.2,0.1,-5.0,0.0,,walkebi01,2010
358,Henry Walker,22,NYK,SG,27,13,739,14.9,0.651,0.513,0.208,2.3,10.6,6.4,8.0,1.6,0.3,9.5,16.7,1.6,0.3,1.9,0.123,0.6,-0.9,-0.3,0.3,,walkebi01,2010
359,Andris Biedriņš,23,GSW,C,33,29,763,13.0,0.561,0.0,0.182,9.1,29.0,18.9,10.1,1.3,4.1,17.8,10.1,0.7,0.9,1.6,0.101,-1.9,1.7,-0.2,0.4,,biedran01,2010
360,Devean George,32,GSW,SF,45,4,761,11.6,0.56,0.597,0.112,3.0,13.8,8.3,5.8,2.6,0.9,6.5,13.0,0.8,0.5,1.3,0.084,-0.9,0.1,-0.8,0.2,,georgde01,2010
361,Joey Graham,27,DEN,SF,63,18,759,10.6,0.568,0.064,0.361,6.0,12.7,9.3,4.5,1.5,0.7,15.5,16.2,0.5,0.6,1.1,0.072,-2.6,-0.3,-3.0,-0.2,,grahajo01,2010
362,James Johnson,22,CHI,PF,65,11,757,10.4,0.532,0.219,0.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,-0.3,1.1,0.8,0.054,-4.0,1.5,-2.4,-0.1,,johnsja01,2010
363,Anthony Randolph,20,GSW,C,33,8,749,18.7,0.521,0.016,0.44,10.7,21.4,16.0,8.5,1.8,4.9,11.7,23.9,0.7,0.8,1.5,0.098,-0.2,-0.3,-0.6,0.3,,randoan01,2010
364,Jawad Williams,26,CLE,PG,54,6,742,8.2,0.496,0.451,0.218,2.7,10.2,6.7,6.8,0.8,0.5,7.4,15.3,0.3,0.7,1.1,0.069,-3.1,-1.0,-4.1,-0.4,,willija04,2010
365,Travis Outlaw,25,2TM,SF,34,6,730,13.3,0.503,0.374,0.21,5.3,14.3,9.8,7.6,1.3,1.8,9.4,21.4,0.4,0.6,0.9,0.062,0.0,-0.9,-0.9,0.2,,outlatr01,2010
366,Travis Outlaw,25,POR,SF,11,0,231,14.8,0.489,0.307,0.238,6.9,13.5,10.2,5.9,1.7,2.8,9.7,25.4,0.1,0.3,0.3,0.071,0.7,-0.2,0.5,0.1,,outlatr01,2010
367,Travis Outlaw,25,LAC,SF,23,6,499,12.6,0.512,0.411,0.194,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,0.3,0.3,0.6,0.058,-0.3,-1.2,-1.5,0.1,,outlatr01,2010
368,Jeff Teague,21,ATL,PG,71,3,719,11.0,0.459,0.141,0.216,0.8,10.2,5.4,25.1,2.5,1.2,16.7,19.1,-0.2,0.8,0.6,0.042,-3.8,0.3,-3.6,-0.3,,teaguje01,2010
369,Jodie Meeks,22,2TM,SG,60,0,719,10.8,0.493,0.493,0.146,1.4,14.9,7.9,8.7,1.3,0.5,8.1,19.6,0.1,0.8,0.9,0.06,-1.5,-0.5,-2.1,0.0,,meeksjo01,2010
370,Jodie Meeks,22,MIL,SG,41,0,486,8.4,0.454,0.463,0.119,1.1,16.4,8.4,7.2,1.4,0.6,9.7,19.2,-0.4,0.7,0.3,0.029,-3.1,0.1,-3.0,-0.1,,meeksjo01,2010
371,Jodie Meeks,22,PHI,SG,19,0,233,15.8,0.566,0.549,0.198,2.0,11.8,6.8,12.0,1.1,0.3,4.8,20.3,0.5,0.1,0.6,0.124,1.9,-1.9,0.0,0.1,,meeksjo01,2010
372,Michael Finley,36,2TM,SF,46,7,709,9.0,0.53,0.446,0.082,1.0,10.7,6.0,9.2,0.7,0.6,9.9,13.8,0.3,0.7,1.0,0.066,-0.9,-0.4,-1.3,0.1,,finlemi01,2010
373,Michael Finley,36,SAS,SF,25,6,395,6.5,0.461,0.423,0.093,1.5,9.6,5.6,6.8,0.8,0.7,11.4,13.2,-0.2,0.4,0.2,0.026,-2.3,-0.2,-2.6,-0.1,,finlemi01,2010
374,Michael Finley,36,BOS,SF,21,1,314,12.1,0.608,0.471,0.069,0.4,12.2,6.4,12.2,0.7,0.5,8.2,14.6,0.4,0.3,0.8,0.115,0.8,-0.5,0.3,0.2,,finlemi01,2010
375,Dante Cunningham,22,POR,PF,63,2,707,14.3,0.517,0.009,0.224,9.4,18.7,14.0,3.3,1.9,2.5,6.0,16.8,0.9,1.0,1.9,0.129,-2.0,0.2,-1.8,0.0,,cunnida01,2010
376,Rodrigue Beaubois,21,DAL,PG,56,16,700,18.5,0.617,0.368,0.174,2.0,10.7,6.4,18.6,2.1,1.3,14.4,24.7,1.1,0.8,2.0,0.134,1.3,0.2,1.5,0.6,,beaubro01,2010
377,Daequan Cook,22,MIA,SG,45,3,691,7.5,0.422,0.498,0.099,1.5,12.3,7.0,9.8,1.1,1.2,8.3,19.6,-0.7,0.8,0.1,0.01,-2.9,-0.4,-3.3,-0.2,,cookda02,2010
378,Darko Miličić,24,2TM,C,32,18,685,12.8,0.497,0.005,0.137,7.5,17.3,12.3,10.7,1.6,3.7,13.9,16.0,0.1,0.6,0.7,0.05,-2.4,0.6,-1.7,0.1,,milicda01,2010
379,Darko Miličić,24,NYK,C,8,0,71,12.1,0.471,0.0,0.0,7.9,21.2,14.4,8.4,2.9,1.1,10.5,12.1,0.0,0.1,0.1,0.073,-2.2,0.4,-1.8,0.0,,milicda01,2010
380,Darko Miličić,24,MIN,C,24,18,614,12.9,0.499,0.005,0.15,7.5,16.9,12.1,11.0,1.5,4.0,14.2,16.4,0.1,0.5,0.6,0.048,-2.4,0.7,-1.7,0.0,,milicda01,2010
381,Eduardo Nájera,33,2TM,PF,46,5,685,8.4,0.501,0.438,0.164,5.7,13.7,9.6,6.5,2.0,1.5,13.8,12.2,0.1,0.8,0.8,0.058,-3.7,0.6,-3.1,-0.2,,najered01,2010
382,Eduardo Nájera,33,NJN,PF,13,2,204,7.0,0.42,0.321,0.226,6.5,15.4,10.7,12.0,2.3,0.7,17.1,15.8,-0.2,0.2,-0.1,-0.017,-5.5,0.5,-5.0,-0.2,,najered01,2010
383,Eduardo Nájera,33,DAL,PF,33,3,481,9.1,0.549,0.505,0.129,5.3,13.0,9.2,4.1,1.8,1.9,11.7,10.6,0.3,0.6,0.9,0.089,-3.0,0.7,-2.3,0.0,,najered01,2010
384,Joel Przybilla,30,POR,C,30,9,681,11.2,0.567,0.0,0.593,13.0,30.4,21.6,1.7,0.6,5.1,26.5,10.3,0.3,1.2,1.4,0.101,-2.9,1.6,-1.3,0.1,,przybjo01,2010
385,Solomon Jones,25,IND,C,52,2,675,9.9,0.499,0.017,0.403,8.2,15.1,11.6,7.3,1.0,3.9,16.2,16.1,0.0,0.8,0.8,0.058,-5.0,0.8,-4.2,-0.4,,jonesso01,2010
386,Tracy McGrady,30,2TM,SG,30,24,673,12.2,0.466,0.272,0.268,3.7,12.4,7.9,22.6,1.1,1.5,14.3,20.6,0.0,0.3,0.3,0.018,-0.8,-1.3,-2.2,0.0,,mcgratr01,2010
387,Tracy McGrady,30,HOU,SG,6,0,46,12.4,0.439,0.105,0.316,0.0,12.9,6.2,20.9,0.0,3.2,4.4,21.8,0.0,0.0,0.0,0.047,-0.2,-0.3,-0.5,0.0,,mcgratr01,2010
388,Tracy McGrady,30,NYK,SG,24,24,627,12.2,0.469,0.287,0.264,3.9,12.4,8.1,22.7,1.2,1.4,15.1,20.5,-0.1,0.3,0.2,0.016,-0.9,-1.4,-2.3,-0.1,,mcgratr01,2010
389,Kwame Brown,27,DET,C,48,1,660,7.9,0.47,0.008,0.79,9.1,24.3,16.2,5.1,1.2,1.5,20.5,14.7,-0.6,0.5,-0.1,-0.009,-5.0,-0.6,-5.6,-0.6,,brownkw01,2010
390,Sebastian Telfair,24,2TM,PG,43,1,659,10.3,0.479,0.279,0.184,0.9,7.1,4.0,29.9,1.9,0.6,18.7,18.4,-0.1,0.4,0.3,0.02,-3.4,-1.0,-4.4,-0.4,,telfase01,2010
391,Sebastian Telfair,24,LAC,PG,39,1,582,9.8,0.47,0.283,0.187,1.0,7.2,4.1,30.3,2.0,0.6,19.7,17.4,-0.1,0.3,0.2,0.015,-3.5,-0.8,-4.3,-0.3,,telfase01,2010
392,Sebastian Telfair,24,CLE,PG,4,0,77,14.0,0.518,0.257,0.171,0.0,5.9,3.1,27.1,1.4,0.0,13.7,26.4,0.0,0.1,0.1,0.065,-2.0,-2.7,-4.7,-0.1,,telfase01,2010
393,Jason Smith,23,PHI,PF,56,2,658,10.6,0.491,0.167,0.241,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,0.1,0.6,0.7,0.048,-3.9,-0.4,-4.3,-0.4,,smithja02,2010
394,Jon Brockman,22,SAC,PF,52,4,654,12.4,0.564,0.0,0.602,18.2,19.2,18.7,4.8,1.2,0.6,15.0,10.4,1.2,0.5,1.7,0.125,-1.8,-1.2,-3.0,-0.2,,brockjo01,2010
395,Fabricio Oberto,34,WAS,C,57,20,650,5.7,0.654,0.0,0.304,5.9,12.8,9.3,11.1,0.9,1.1,36.2,6.9,0.2,0.4,0.6,0.047,-5.3,0.8,-4.4,-0.4,,obertfa01,2010
396,Brandon Bass,24,ORL,PF,50,3,648,16.5,0.556,0.0,0.27,10.0,12.6,11.3,5.1,1.0,3.1,10.6,20.9,1.0,1.0,2.0,0.147,-0.7,0.1,-0.6,0.2,,bassbr01,2010
397,Chucky Atkins,35,DET,PG,40,11,644,8.3,0.477,0.465,0.172,0.9,4.8,2.7,21.6,1.4,0.0,15.9,14.4,0.2,0.1,0.2,0.017,-2.9,-1.4,-4.3,-0.4,,atkinch01,2010
398,Jordan Hill,22,2TM,PF,47,0,624,15.0,0.528,0.01,0.338,13.5,18.7,16.0,5.2,1.1,2.5,11.5,18.7,0.8,0.6,1.4,0.105,-2.1,-1.4,-3.5,-0.2,,hilljo01,2010
399,Jordan Hill,22,NYK,PF,24,0,252,14.0,0.479,0.022,0.228,14.2,13.3,13.8,4.5,2.0,2.7,10.6,20.3,0.1,0.2,0.3,0.059,-3.0,-1.6,-4.6,-0.2,,hilljo01,2010
400,Jordan Hill,22,HOU,PF,23,0,372,15.7,0.567,0.0,0.431,13.1,22.4,17.6,5.6,0.5,2.3,12.2,17.6,0.6,0.4,1.0,0.135,-1.4,-1.3,-2.7,-0.1,,hilljo01,2010
401,Shelden Williams,26,BOS,PF,54,0,597,14.1,0.612,0.008,0.81,9.9,19.8,15.0,5.3,1.1,2.8,15.5,15.3,1.1,0.9,2.0,0.162,-2.0,0.6,-1.4,0.1,,willish02,2010
402,Joe Smith,34,ATL,PF,64,1,592,11.2,0.453,0.036,0.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,0.3,0.6,0.9,0.077,-3.8,-1.6,-5.5,-0.5,,smithjo02,2010
403,Jamaal Tinsley,31,MEM,PG,38,1,589,7.8,0.438,0.279,0.193,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16.0,-0.8,0.5,-0.3,-0.027,-4.5,0.2,-4.3,-0.3,,tinslja01,2010
404,Josh Powell,27,LAL,PF,63,0,581,6.7,0.407,0.082,0.16,8.5,13.7,11.2,9.0,0.8,0.8,13.7,18.6,-0.7,0.7,0.0,0.001,-5.2,-1.1,-6.3,-0.6,,poweljo01,2010
405,Sasha Vujačić,25,LAL,SG,67,1,575,11.4,0.518,0.494,0.201,4.9,10.4,7.7,10.5,1.8,0.5,8.7,15.2,0.7,0.7,1.4,0.12,-1.7,1.0,-0.7,0.2,,vujacsa01,2010
406,Francisco García,28,SAC,SG,25,4,575,12.4,0.55,0.335,0.097,2.2,11.1,6.6,12.1,0.9,2.4,10.3,15.7,0.6,0.3,1.0,0.081,0.1,0.2,0.3,0.3,,garcifr01,2010
407,Quinton Ross,28,2TM,SF,52,7,562,3.0,0.393,0.189,0.126,3.5,6.6,5.0,3.0,1.2,0.8,8.6,10.4,-0.4,0.3,-0.1,-0.008,-6.0,-0.4,-6.4,-0.6,,rossqu01,2010
408,Quinton Ross,28,DAL,SF,27,7,301,5.4,0.454,0.232,0.143,4.2,6.0,5.1,3.3,1.2,1.0,4.8,9.6,0.1,0.2,0.3,0.043,-4.3,0.0,-4.3,-0.2,,rossqu01,2010
409,Quinton Ross,28,WAS,SG,25,0,261,0.3,0.33,0.145,0.109,2.6,7.2,4.9,2.8,1.2,0.6,12.2,11.4,-0.5,0.1,-0.4,-0.067,-8.1,-0.8,-8.9,-0.5,,rossqu01,2010
410,Derrick Brown,22,CHA,SF,57,0,535,12.6,0.52,0.048,0.49,7.1,10.4,8.8,6.0,2.1,1.5,9.6,17.2,0.5,0.8,1.3,0.114,-1.7,1.1,-0.6,0.2,,brownde04,2010
411,Josh McRoberts,22,IND,C,42,3,524,14.8,0.55,0.158,0.26,8.3,18.2,13.2,13.5,1.6,2.2,10.5,15.3,0.8,0.7,1.5,0.134,-1.1,0.9,-0.2,0.2,,mcrobjo01,2010
412,Bobby Brown,25,2TM,PG,45,0,519,9.3,0.441,0.414,0.063,2.0,6.6,4.3,27.5,1.5,0.1,15.9,25.4,-0.7,0.2,-0.5,-0.05,-2.7,-2.6,-5.3,-0.4,,brownbo02,2010
413,Bobby Brown,25,NOH,PG,22,0,328,10.0,0.466,0.434,0.053,0.4,6.2,3.2,22.7,1.4,0.2,13.4,25.0,-0.3,0.1,-0.2,-0.026,-2.6,-2.2,-4.8,-0.2,,brownbo02,2010
414,Bobby Brown,25,LAC,PG,23,0,191,8.2,0.397,0.376,0.082,4.8,7.3,6.1,35.7,1.6,0.0,20.0,26.1,-0.4,0.1,-0.4,-0.092,-2.8,-3.4,-6.2,-0.2,,brownbo02,2010
415,Tyler Hansbrough,24,IND,PF,29,1,511,14.6,0.448,0.018,0.502,12.7,16.8,14.7,9.0,1.6,1.1,7.1,25.5,0.1,0.6,0.7,0.07,-2.2,-1.2,-3.3,-0.2,,hansbty01,2010
416,James Jones,29,MIA,SF,36,6,503,8.8,0.556,0.756,0.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,0.5,0.5,1.0,0.099,-1.4,0.2,-1.2,0.1,,jonesja02,2010
417,Greg Oden,22,POR,C,21,21,502,23.1,0.647,0.0,0.421,15.6,28.3,21.9,6.7,0.9,7.7,17.8,20.7,1.3,1.0,2.2,0.214,0.9,2.6,3.5,0.7,,odengr01,2010
418,Ricky Davis,30,LAC,SF,36,2,499,8.5,0.504,0.294,0.217,2.3,11.0,6.6,12.3,1.1,0.4,15.6,16.8,-0.1,0.2,0.1,0.005,-3.0,-0.9,-4.0,-0.2,,davisri01,2010
419,Michael Redd,30,MIL,SG,18,12,492,12.1,0.444,0.282,0.31,2.4,10.4,6.2,13.0,2.0,0.3,5.8,23.7,-0.1,0.7,0.6,0.059,-0.9,1.0,0.1,0.2,,reddmi01,2010
420,Brian Scalabrine,31,BOS,PF,52,3,472,3.6,0.445,0.576,0.071,2.4,9.9,6.2,8.1,1.0,0.7,16.2,10.4,-0.3,0.5,0.2,0.019,-4.4,0.1,-4.3,-0.3,,scalabr01,2010
421,Mardy Collins,25,LAC,SG,43,0,470,5.7,0.404,0.133,0.164,3.2,9.2,6.2,14.1,2.5,0.2,18.9,16.3,-0.8,0.3,-0.5,-0.049,-6.3,0.5,-5.8,-0.4,,collima01,2010
422,Darrell Arthur,21,MEM,PF,32,1,457,10.5,0.449,0.007,0.205,9.4,18.7,14.0,4.9,1.6,2.3,12.1,17.4,-0.1,0.4,0.3,0.031,-3.7,-0.4,-4.1,-0.2,,arthuda01,2010
423,Malik Allen,31,DEN,PF,51,3,456,5.9,0.431,0.052,0.112,9.2,11.5,10.4,5.1,1.2,0.8,15.3,14.0,-0.3,0.3,0.1,0.009,-4.7,-1.0,-5.7,-0.4,,allenma01,2010
424,Oleksiy Pecherov,24,MIN,C,44,5,447,12.0,0.487,0.277,0.17,7.9,23.4,15.5,4.0,1.0,2.4,13.7,22.8,-0.3,0.4,0.1,0.01,-2.7,-1.6,-4.2,-0.3,,pecheol01,2010
425,Chris Wilcox,27,DET,PF,34,10,441,12.0,0.532,0.0,0.433,11.4,21.4,16.1,4.9,1.6,2.3,21.0,18.9,-0.2,0.4,0.2,0.022,-3.4,-0.4,-3.8,-0.2,,wilcoch01,2010
426,Johan Petro,24,DEN,C,36,16,436,10.7,0.553,0.01,0.208,8.5,25.4,17.1,4.8,1.2,2.2,17.3,13.6,0.2,0.6,0.8,0.089,-3.9,0.2,-3.6,-0.2,,petrojo01,2010
427,Rasho Nesterović,33,TOR,C,42,8,413,16.0,0.539,0.0,0.034,10.9,14.5,12.7,9.9,1.2,3.2,9.6,18.5,0.6,0.2,0.8,0.089,-0.2,-1.0,-1.2,0.1,,nestera01,2010
428,Nathan Jawai,23,MIN,C,39,2,412,11.0,0.485,0.009,0.342,13.1,15.2,14.1,8.7,1.2,1.6,17.5,16.3,0.0,0.2,0.3,0.031,-3.0,-0.8,-3.8,-0.2,,jawaina01,2010
429,Kyrylo Fesenko,23,UTA,C,49,5,408,9.7,0.533,0.011,0.6,9.8,16.1,13.1,5.3,0.8,3.7,16.7,15.8,0.1,0.5,0.6,0.07,-4.7,0.2,-4.4,-0.3,,fesenky01,2010
430,Anthony Johnson,35,ORL,PG,31,0,406,12.4,0.543,0.351,0.18,2.4,11.0,6.8,24.2,1.4,0.2,17.8,16.7,0.5,0.5,1.0,0.116,-0.7,0.7,0.0,0.2,,johnsan02,2010
431,Mikki Moore,34,GSW,C,23,20,406,11.2,0.606,0.0,0.122,7.0,12.0,9.5,12.5,0.6,2.3,18.1,12.2,0.5,0.1,0.6,0.071,-1.6,-0.3,-1.9,0.0,,mooremi01,2010
432,DaJuan Summers,22,DET,SF,44,0,405,7.5,0.457,0.323,0.292,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,-0.1,0.1,0.0,0.002,-3.4,-1.8,-5.2,-0.3,,summeda01,2010
433,Jeff Ayres,22,POR,C,39,4,405,12.1,0.705,0.0,0.308,7.6,22.5,15.0,0.4,0.9,3.2,14.0,10.1,0.8,0.6,1.3,0.156,-3.4,0.4,-3.0,-0.1,,pendeje02,2010
434,Bobby Simmons,29,NJN,PF,23,2,395,8.0,0.485,0.538,0.171,3.1,15.9,9.2,6.3,2.0,0.6,13.1,16.8,-0.2,0.3,0.1,0.014,-3.6,0.0,-3.6,-0.2,,simmobo01,2010
435,Cartier Martin,25,2TM,SF,18,2,390,9.0,0.473,0.36,0.221,7.1,12.6,9.8,6.2,1.4,0.2,11.3,18.8,-0.1,0.2,0.1,0.011,-2.9,-1.5,-4.4,-0.2,,martica01,2010
436,Cartier Martin,25,GSW,SF,10,2,276,7.3,0.463,0.352,0.239,6.8,12.3,9.5,4.5,1.4,0.0,11.8,17.1,-0.1,0.1,-0.1,-0.01,-3.7,-1.5,-5.3,-0.2,,martica01,2010
437,Cartier Martin,25,WAS,SF,8,0,114,13.2,0.491,0.375,0.188,8.0,13.3,10.6,10.2,1.4,0.7,10.4,23.0,0.1,0.1,0.1,0.061,-0.8,-1.5,-2.3,0.0,,martica01,2010
438,Earl Clark,22,PHO,PF,51,0,383,8.5,0.42,0.033,0.238,5.6,12.3,9.1,7.8,0.9,2.4,12.1,21.9,-0.5,0.2,-0.3,-0.033,-3.9,-1.6,-5.5,-0.3,,clarkea01,2010
439,Steve Novak,26,LAC,SF,54,0,362,8.3,0.505,0.657,0.083,0.3,10.3,5.3,2.6,1.0,0.4,1.8,14.2,0.2,0.1,0.3,0.043,-2.4,-1.3,-3.7,-0.2,,novakst01,2010
440,Jamaal Magloire,31,MIA,C,36,0,359,9.4,0.47,0.0,1.054,13.5,26.0,19.8,0.4,1.3,2.5,17.2,13.0,-0.1,0.7,0.6,0.078,-5.2,-0.3,-5.5,-0.3,,magloja01,2010
441,D.J. Mbenga,29,LAL,C,49,2,355,11.6,0.471,0.0,0.184,10.2,17.2,13.7,3.4,0.7,6.2,11.9,16.0,0.0,0.6,0.6,0.084,-4.9,0.8,-4.1,-0.2,,mbengdj01,2010
442,Gerald Henderson,22,CHA,SG,43,0,355,9.7,0.453,0.183,0.452,5.2,13.3,9.3,6.0,1.5,2.1,10.1,18.2,-0.1,0.5,0.4,0.056,-3.1,0.5,-2.5,0.0,,hendege02,2010
443,Hilton Armstrong,25,3TM,C,33,0,335,6.9,0.381,0.013,0.405,9.2,19.2,14.1,8.8,2.3,2.7,19.1,15.5,-0.5,0.4,-0.1,-0.017,-6.7,0.5,-6.1,-0.4,,armsthi01,2010
444,Hilton Armstrong,25,NOH,PF,18,0,239,7.5,0.409,0.0,0.56,8.2,22.0,15.0,9.3,1.7,2.5,17.3,14.4,-0.2,0.3,0.1,0.01,-6.4,0.6,-5.8,-0.2,,armsthi01,2010
445,Hilton Armstrong,25,SAC,C,6,0,56,8.4,0.388,0.0,0.167,10.1,18.6,14.3,5.0,1.8,5.2,23.7,13.3,-0.1,0.1,0.0,-0.012,-4.0,1.0,-3.0,0.0,,armsthi01,2010
446,Hilton Armstrong,25,HOU,C,9,0,40,1.1,0.28,0.059,0.118,13.8,3.0,8.6,11.5,6.4,0.0,21.9,25.3,-0.2,0.1,-0.2,-0.185,-12.0,-0.6,-12.6,-0.1,,armsthi01,2010
447,Garrett Temple,23,3TM,SG,27,4,334,10.5,0.553,0.366,0.495,2.1,8.8,5.4,9.6,2.0,1.3,18.0,20.3,0.0,0.4,0.4,0.057,-3.4,0.4,-2.9,-0.1,,templga01,2010
448,Garrett Temple,23,HOU,SG,9,0,118,8.6,0.569,0.414,0.828,1.9,12.1,6.8,8.9,1.7,2.5,26.1,20.1,-0.1,0.1,0.0,0.004,-5.2,-0.3,-5.5,-0.1,,templga01,2010
449,Garrett Temple,23,SAC,SG,5,0,23,15.4,0.539,0.25,0.625,4.9,10.1,7.5,13.2,2.2,0.0,16.4,23.5,0.0,0.0,0.0,0.078,0.0,0.5,0.5,0.0,,templga01,2010
450,Garrett Temple,23,SAS,SG,13,4,193,11.1,0.546,0.359,0.328,1.9,6.6,4.3,9.5,2.2,0.7,13.1,20.0,0.1,0.2,0.3,0.086,-2.7,0.9,-1.8,0.0,,templga01,2010
451,Sean May,25,SAC,C,37,4,331,11.7,0.492,0.036,0.288,6.8,17.5,12.1,8.1,1.9,1.5,13.2,19.3,0.0,0.3,0.3,0.044,-3.3,0.2,-3.1,-0.1,,mayse01,2010
452,Royal Ivey,28,2TM,SG,44,0,326,11.0,0.527,0.422,0.145,2.1,10.3,6.1,12.4,3.1,0.5,11.1,13.8,0.2,0.3,0.6,0.086,-2.3,1.6,-0.7,0.1,,iveyro01,2010
453,Royal Ivey,28,PHI,SG,26,0,236,12.6,0.603,0.436,0.127,2.5,10.7,6.5,10.8,2.2,0.7,7.9,12.2,0.4,0.1,0.6,0.117,-0.3,0.6,0.3,0.1,,iveyro01,2010
454,Royal Ivey,28,MIL,SG,18,0,90,6.8,0.381,0.393,0.179,1.2,9.3,5.0,16.8,5.2,0.0,16.6,18.2,-0.2,0.2,0.0,0.003,-7.4,4.2,-3.3,0.0,,iveyro01,2010
455,Etan Thomas,31,OKC,C,23,1,321,6.9,0.483,0.0,0.324,6.6,16.0,11.4,0.5,0.6,3.7,18.8,13.4,-0.2,0.4,0.2,0.028,-5.3,0.3,-5.0,-0.2,,thomaet01,2010
456,Malik Hairston,22,SAS,SG,47,0,317,11.6,0.555,0.145,0.395,4.9,13.1,9.1,7.5,0.7,2.0,11.0,14.5,0.3,0.4,0.7,0.107,-2.2,0.3,-1.9,0.0,,hairsma01,2010
457,Dan Gadzuric,31,MIL,C,32,6,314,10.5,0.44,0.0,0.281,13.1,20.5,16.6,6.0,1.5,3.3,13.0,16.6,-0.1,0.6,0.5,0.077,-5.2,0.7,-4.5,-0.2,,gadzuda01,2010
458,Kenny Thomas,32,SAC,PF,26,2,313,9.0,0.509,0.0,0.343,12.6,18.9,15.7,6.5,1.6,2.3,29.7,8.1,0.1,0.3,0.4,0.059,-3.4,0.7,-2.7,-0.1,,thomake01,2010
459,Reggie Evans,29,TOR,PF,28,1,311,11.4,0.498,0.0,0.87,11.7,27.7,19.9,3.7,2.3,1.0,18.7,17.2,-0.1,0.3,0.2,0.033,-3.5,-1.1,-4.6,-0.2,,evansre01,2010
460,Aaron Gray,25,2TM,C,32,0,311,16.6,0.551,0.0,0.341,16.7,23.1,19.8,10.6,1.5,2.7,16.0,16.4,0.5,0.4,0.9,0.142,-1.1,-0.2,-1.3,0.1,,grayaa01,2010
461,Aaron Gray,25,CHI,C,8,0,50,7.0,0.374,0.0,0.333,11.3,24.1,17.8,6.5,0.0,0.0,4.0,22.5,-0.1,0.1,0.0,-0.013,-5.5,-3.2,-8.7,-0.1,,grayaa01,2010
462,Aaron Gray,25,NOH,C,24,0,261,18.4,0.612,0.0,0.344,17.7,22.9,20.2,11.4,1.8,3.2,19.5,15.3,0.6,0.3,0.9,0.172,-0.3,0.4,0.1,0.1,,grayaa01,2010
463,Dominic McGuire,24,2TM,SF,51,2,307,3.8,0.345,0.0,0.135,8.5,21.3,14.8,5.1,0.8,1.0,23.6,10.6,-0.5,0.3,-0.2,-0.038,-5.7,-0.5,-6.2,-0.3,,mcguido01,2010
464,Dominic McGuire,24,WAS,SF,41,0,240,4.2,0.355,0.0,0.125,8.0,21.4,14.6,4.8,0.9,1.0,19.2,9.9,-0.3,0.2,-0.1,-0.015,-5.6,-0.3,-5.9,-0.2,,mcguido01,2010
465,Dominic McGuire,24,SAC,SF,10,2,67,2.4,0.311,0.0,0.167,10.1,20.8,15.4,6.1,0.8,1.1,35.2,13.1,-0.2,0.0,-0.2,-0.122,-6.1,-1.3,-7.4,-0.1,,mcguido01,2010
466,Jermaine Taylor,23,HOU,SG,31,4,303,11.4,0.46,0.185,0.387,7.7,9.8,8.7,8.4,1.7,0.7,12.0,23.1,-0.1,0.2,0.1,0.015,-1.8,-2.1,-3.9,-0.2,,tayloje02,2010
